"region","scenario","sector","year","Water_Withdrawal"
"Taiwan","Policy_NoDAC","Pork","2100",0.1411340092
"Taiwan","Policy_NoDAC","Poultry","2100",1.478169813e-05
"Taiwan","Policy_NoDAC","SheepGoat","2100",2.474069e-05
"Taiwan","Policy_NoDAC","elec_biomass (IGCC CCS)","2100",0.20282288594
"Taiwan","Policy_NoDAC","elec_biomass (conv CCS)","2100",0.17959720597
"Taiwan","Policy_NoDAC","elec_coal (IGCC CCS)","2100",0.3099419985
"Taiwan","Policy_NoDAC","elec_coal (conv pul CCS)","2100",0.3704977986
"Taiwan","Policy_NoDAC","elec_gas (CC CCS)","2100",0.3436724502
"Taiwan","Policy_NoDAC","elec_refined liquids (CC CCS)","2100",0.05083734431
"Taiwan","Policy_NoDAC","electricity","2100",0.788437432384295
"Taiwan","Policy_NoDAC","industry","2100",11.2122
"Taiwan","Policy_NoDAC","municipal water","2100",2.95107
"Taiwan","Policy_NoDAC","nuclearFuelGenII","2100",0
"Taiwan","Policy_NoDAC","nuclearFuelGenIII","2100",0.0207043
"Taiwan","Policy_NoDAC","regional coal","2100",0.002194502
"Taiwan","Policy_NoDAC","regional natural gas","2100",1.946679e-05
"Taiwan","Policy_NoDAC","regional oil","2100",0.03397325
"Global","Policy_NoDAC","Beef","2100",63.033957123036
"Global","Policy_NoDAC","Corn","2100",280.250055094498
"Global","Policy_NoDAC","Dairy","2100",64.1597817069225
"Global","Policy_NoDAC","FiberCrop","2100",183.332263755754
"Global","Policy_NoDAC","FodderGrass","2100",2.20203835641975
"Global","Policy_NoDAC","FodderHerb","2100",82.6740916870453
"Global","Policy_NoDAC","MiscCrop","2100",685.029965257929
"Global","Policy_NoDAC","OilCrop","2100",219.175111612379
"Global","Policy_NoDAC","OtherGrain","2100",56.7883775594631
"Global","Policy_NoDAC","PalmFruit","2100",0.4761774864824
"Global","Policy_NoDAC","Pork","2100",35.42949803101
"Global","Policy_NoDAC","Poultry","2100",0.00534480850203
"Global","Policy_NoDAC","Rice","2100",492.590494722676
"Global","Policy_NoDAC","RootTuber","2100",38.16117815062
"Global","Policy_NoDAC","SheepGoat","2100",19.8378700384627
"Global","Policy_NoDAC","SugarCrop","2100",323.501577411726
"Global","Policy_NoDAC","Wheat","2100",468.689205253665
"Global","Policy_NoDAC","biomass","2100",181.300396356148
"Global","Policy_NoDAC","elec_biomass (IGCC CCS)","2100",21.6145682335701
"Global","Policy_NoDAC","elec_biomass (conv CCS)","2100",138.195960950251
"Global","Policy_NoDAC","elec_coal (IGCC CCS)","2100",24.9671063328191
"Global","Policy_NoDAC","elec_coal (conv pul CCS)","2100",63.77554682239
"Global","Policy_NoDAC","elec_gas (CC CCS)","2100",63.67879984901
"Global","Policy_NoDAC","elec_refined liquids (CC CCS)","2100",4.30733823730919
"Global","Policy_NoDAC","electricity","2100",174.799665419879
"Global","Policy_NoDAC","industry","2100",558.061061
"Global","Policy_NoDAC","municipal water","2100",670.2938
"Global","Policy_NoDAC","nuclearFuelGenII","2100",0
"Global","Policy_NoDAC","nuclearFuelGenIII","2100",3.19444701
"Global","Policy_NoDAC","regional coal","2100",0.57858646224
"Global","Policy_NoDAC","regional natural gas","2100",0.005254694695
"Global","Policy_NoDAC","regional oil","2100",14.5198753459
"China","Policy_NoDAC_CI_GFDL","Beef","1990",1.5164089
"China","Policy_NoDAC_CI_GFDL","Corn","1990",13.0290376270785
"China","Policy_NoDAC_CI_GFDL","Dairy","1990",1.2171287
"China","Policy_NoDAC_CI_GFDL","FiberCrop","1990",6.5560687275
"China","Policy_NoDAC_CI_GFDL","MiscCrop","1990",4.9569064376
"China","Policy_NoDAC_CI_GFDL","OilCrop","1990",6.608434463
"China","Policy_NoDAC_CI_GFDL","OtherGrain","1990",1.105489019962
"China","Policy_NoDAC_CI_GFDL","Pork","1990",8.21336768
"China","Policy_NoDAC_CI_GFDL","Poultry","1990",0.0003138742816
"China","Policy_NoDAC_CI_GFDL","Rice","1990",80.8433661502
"China","Policy_NoDAC_CI_GFDL","RootTuber","1990",1.3684026293
"China","Policy_NoDAC_CI_GFDL","SheepGoat","1990",0.87611622
"China","Policy_NoDAC_CI_GFDL","SugarCrop","1990",0.848782984
"China","Policy_NoDAC_CI_GFDL","Wheat","1990",84.25719205
"China","Policy_NoDAC_CI_GFDL","biomass","1990",0
"China","Policy_NoDAC_CI_GFDL","elec_biomass (IGCC CCS)","1990",0
"China","Policy_NoDAC_CI_GFDL","elec_biomass (conv CCS)","1990",0
"China","Policy_NoDAC_CI_GFDL","elec_coal (IGCC CCS)","1990",0
"China","Policy_NoDAC_CI_GFDL","elec_coal (conv pul CCS)","1990",0
"China","Policy_NoDAC_CI_GFDL","elec_gas (CC CCS)","1990",0
"China","Policy_NoDAC_CI_GFDL","elec_refined liquids (CC CCS)","1990",0
"China","Policy_NoDAC_CI_GFDL","electricity","1990",16.9695969881387
"China","Policy_NoDAC_CI_GFDL","industry","1990",33.3152
"China","Policy_NoDAC_CI_GFDL","municipal water","1990",35
"China","Policy_NoDAC_CI_GFDL","nuclearFuelGenII","1990",0
"China","Policy_NoDAC_CI_GFDL","nuclearFuelGenIII","1990",0
"China","Policy_NoDAC_CI_GFDL","regional coal","1990",0.264346
"China","Policy_NoDAC_CI_GFDL","regional natural gas","1990",1.34421e-05
"China","Policy_NoDAC_CI_GFDL","regional oil","1990",0.756254
"Taiwan","Policy_NoDAC_CI_GFDL","Beef","1990",0.0018012044
"Taiwan","Policy_NoDAC_CI_GFDL","Dairy","1990",1.3533467e-06
"Taiwan","Policy_NoDAC_CI_GFDL","Pork","1990",0.1343924646
"Taiwan","Policy_NoDAC_CI_GFDL","Poultry","1990",8.31202912e-06
"Taiwan","Policy_NoDAC_CI_GFDL","SheepGoat","1990",3.34982243e-05
"Taiwan","Policy_NoDAC_CI_GFDL","elec_biomass (IGCC CCS)","1990",0
"Taiwan","Policy_NoDAC_CI_GFDL","elec_biomass (conv CCS)","1990",0
"Taiwan","Policy_NoDAC_CI_GFDL","elec_coal (IGCC CCS)","1990",0
"Taiwan","Policy_NoDAC_CI_GFDL","elec_coal (conv pul CCS)","1990",0
"Taiwan","Policy_NoDAC_CI_GFDL","elec_gas (CC CCS)","1990",0
"Taiwan","Policy_NoDAC_CI_GFDL","elec_refined liquids (CC CCS)","1990",0
"Taiwan","Policy_NoDAC_CI_GFDL","electricity","1990",0.62767204481
"Taiwan","Policy_NoDAC_CI_GFDL","industry","1990",3.83764
"Taiwan","Policy_NoDAC_CI_GFDL","municipal water","1990",2.49
"Taiwan","Policy_NoDAC_CI_GFDL","nuclearFuelGenII","1990",0.00676552
"Taiwan","Policy_NoDAC_CI_GFDL","nuclearFuelGenIII","1990",0
"Taiwan","Policy_NoDAC_CI_GFDL","regional coal","1990",0.005939629
"Taiwan","Policy_NoDAC_CI_GFDL","regional natural gas","1990",1.722389e-06
"Taiwan","Policy_NoDAC_CI_GFDL","regional oil","1990",0.16816313
"Global","Policy_NoDAC_CI_GFDL","Beef","1990",15.3693545623
"Global","Policy_NoDAC_CI_GFDL","Corn","1990",82.0978568531696
"Global","Policy_NoDAC_CI_GFDL","Dairy","1990",12.3206929879467
"Global","Policy_NoDAC_CI_GFDL","FiberCrop","1990",165.916179899811
"Global","Policy_NoDAC_CI_GFDL","FodderGrass","1990",0.43646449119665
"Global","Policy_NoDAC_CI_GFDL","FodderHerb","1990",54.6721427357024
"Global","Policy_NoDAC_CI_GFDL","MiscCrop","1990",175.852216200356
"Global","Policy_NoDAC_CI_GFDL","OilCrop","1990",56.0496744928866
"Global","Policy_NoDAC_CI_GFDL","OtherGrain","1990",58.9111006552966
"Global","Policy_NoDAC_CI_GFDL","PalmFruit","1990",0.0572454824
"Global","Policy_NoDAC_CI_GFDL","Pork","1990",15.28587024207
"Global","Policy_NoDAC_CI_GFDL","Poultry","1990",0.00116012984252
"Global","Policy_NoDAC_CI_GFDL","Rice","1990",330.868903464953
"Global","Policy_NoDAC_CI_GFDL","RootTuber","1990",16.1214698761179
"Global","Policy_NoDAC_CI_GFDL","SheepGoat","1990",3.9954269461373
"Global","Policy_NoDAC_CI_GFDL","SugarCrop","1990",129.767844064394
"Global","Policy_NoDAC_CI_GFDL","Wheat","1990",314.077601195058
"Global","Policy_NoDAC_CI_GFDL","biomass","1990",0
"Global","Policy_NoDAC_CI_GFDL","elec_biomass (IGCC CCS)","1990",0
"Global","Policy_NoDAC_CI_GFDL","elec_biomass (conv CCS)","1990",0
"Global","Policy_NoDAC_CI_GFDL","elec_coal (IGCC CCS)","1990",0
"Global","Policy_NoDAC_CI_GFDL","elec_coal (conv pul CCS)","1990",0
"Global","Policy_NoDAC_CI_GFDL","elec_gas (CC CCS)","1990",0
"Global","Policy_NoDAC_CI_GFDL","elec_refined liquids (CC CCS)","1990",0
"Global","Policy_NoDAC_CI_GFDL","electricity","1990",399.872905082315
"Global","Policy_NoDAC_CI_GFDL","industry","1990",208.099204
"Global","Policy_NoDAC_CI_GFDL","municipal water","1990",317.3076
"Global","Policy_NoDAC_CI_GFDL","nuclearFuelGenII","1990",0.4143379997
"Global","Policy_NoDAC_CI_GFDL","nuclearFuelGenIII","1990",0
"Global","Policy_NoDAC_CI_GFDL","regional coal","1990",1.15363627247
"Global","Policy_NoDAC_CI_GFDL","regional natural gas","1990",0.00190606494538
"Global","Policy_NoDAC_CI_GFDL","regional oil","1990",18.86004352
"China","Policy_NoDAC_CI_GFDL","Beef","2005",6.357677
"China","Policy_NoDAC_CI_GFDL","Corn","2005",20.016819241375
"China","Policy_NoDAC_CI_GFDL","Dairy","2005",5.355997
"China","Policy_NoDAC_CI_GFDL","FiberCrop","2005",8.8034486789
"China","Policy_NoDAC_CI_GFDL","MiscCrop","2005",16.371386254837
"China","Policy_NoDAC_CI_GFDL","OilCrop","2005",11.245902639
"China","Policy_NoDAC_CI_GFDL","OtherGrain","2005",0.6394733395736
"China","Policy_NoDAC_CI_GFDL","Pork","2005",15.32844314
"China","Policy_NoDAC_CI_GFDL","Poultry","2005",0.000965472787
"China","Policy_NoDAC_CI_GFDL","Rice","2005",78.7305561087
"China","Policy_NoDAC_CI_GFDL","RootTuber","2005",1.6031989476
"China","Policy_NoDAC_CI_GFDL","SheepGoat","2005",2.8949527
"China","Policy_NoDAC_CI_GFDL","SugarCrop","2005",1.105502103
"China","Policy_NoDAC_CI_GFDL","Wheat","2005",88.11241757
"China","Policy_NoDAC_CI_GFDL","biomass","2005",0
"China","Policy_NoDAC_CI_GFDL","elec_biomass (IGCC CCS)","2005",0
"China","Policy_NoDAC_CI_GFDL","elec_biomass (conv CCS)","2005",0
"China","Policy_NoDAC_CI_GFDL","elec_coal (IGCC CCS)","2005",0
"China","Policy_NoDAC_CI_GFDL","elec_coal (conv pul CCS)","2005",0
"China","Policy_NoDAC_CI_GFDL","elec_gas (CC CCS)","2005",0
"China","Policy_NoDAC_CI_GFDL","elec_refined liquids (CC CCS)","2005",0
"China","Policy_NoDAC_CI_GFDL","electricity","2005",71.3675957536
"China","Policy_NoDAC_CI_GFDL","industry","2005",99.3557
"China","Policy_NoDAC_CI_GFDL","municipal water","2005",67.0816
"China","Policy_NoDAC_CI_GFDL","nuclearFuelGenII","2005",0.0109281
"China","Policy_NoDAC_CI_GFDL","nuclearFuelGenIII","2005",0
"China","Policy_NoDAC_CI_GFDL","regional coal","2005",0.65096971
"China","Policy_NoDAC_CI_GFDL","regional natural gas","2005",4.23515e-05
"China","Policy_NoDAC_CI_GFDL","regional oil","2005",2.102968
"Taiwan","Policy_NoDAC_CI_GFDL","Beef","2005",0.0020090358
"Taiwan","Policy_NoDAC_CI_GFDL","Dairy","2005",2.1474608e-06
"Taiwan","Policy_NoDAC_CI_GFDL","Pork","2005",0.1200791012
"Taiwan","Policy_NoDAC_CI_GFDL","Poultry","2005",1.233444354e-05
"Taiwan","Policy_NoDAC_CI_GFDL","SheepGoat","2005",0.00056946957
"Taiwan","Policy_NoDAC_CI_GFDL","elec_biomass (IGCC CCS)","2005",0
"Taiwan","Policy_NoDAC_CI_GFDL","elec_biomass (conv CCS)","2005",0
"Taiwan","Policy_NoDAC_CI_GFDL","elec_coal (IGCC CCS)","2005",0
"Taiwan","Policy_NoDAC_CI_GFDL","elec_coal (conv pul CCS)","2005",0
"Taiwan","Policy_NoDAC_CI_GFDL","elec_gas (CC CCS)","2005",0
"Taiwan","Policy_NoDAC_CI_GFDL","elec_refined liquids (CC CCS)","2005",0
"Taiwan","Policy_NoDAC_CI_GFDL","electricity","2005",1.8496085805028
"Taiwan","Policy_NoDAC_CI_GFDL","industry","2005",9.27862
"Taiwan","Policy_NoDAC_CI_GFDL","municipal water","2005",3.56
"Taiwan","Policy_NoDAC_CI_GFDL","nuclearFuelGenII","2005",0.00822927
"Taiwan","Policy_NoDAC_CI_GFDL","nuclearFuelGenIII","2005",0
"Taiwan","Policy_NoDAC_CI_GFDL","regional coal","2005",0.0199284
"Taiwan","Policy_NoDAC_CI_GFDL","regional natural gas","2005",1.0464195e-05
"Taiwan","Policy_NoDAC_CI_GFDL","regional oil","2005",0.297125109
"Global","Policy_NoDAC_CI_GFDL","Beef","2005",23.5685961042
"Global","Policy_NoDAC_CI_GFDL","Corn","2005",112.28497174663
"Global","Policy_NoDAC_CI_GFDL","Dairy","2005",21.5376211151608
"Global","Policy_NoDAC_CI_GFDL","FiberCrop","2005",175.587946909674
"Global","Policy_NoDAC_CI_GFDL","FodderGrass","2005",0.52431189169629
"Global","Policy_NoDAC_CI_GFDL","FodderHerb","2005",22.1245551761781
"Global","Policy_NoDAC_CI_GFDL","MiscCrop","2005",272.785110280084
"Global","Policy_NoDAC_CI_GFDL","OilCrop","2005",85.930284104794
"Global","Policy_NoDAC_CI_GFDL","OtherGrain","2005",44.7387578260945
"Global","Policy_NoDAC_CI_GFDL","PalmFruit","2005",0.158560114
"Global","Policy_NoDAC_CI_GFDL","Pork","2005",23.7798646896
"Global","Policy_NoDAC_CI_GFDL","Poultry","2005",0.00237519445464
"Global","Policy_NoDAC_CI_GFDL","Rice","2005",417.362895538974
"Global","Policy_NoDAC_CI_GFDL","RootTuber","2005",23.4609323231114
"Global","Policy_NoDAC_CI_GFDL","SheepGoat","2005",6.5064456569418
"Global","Policy_NoDAC_CI_GFDL","SugarCrop","2005",164.004471985483
"Global","Policy_NoDAC_CI_GFDL","Wheat","2005",407.337329286418
"Global","Policy_NoDAC_CI_GFDL","biomass","2005",0
"Global","Policy_NoDAC_CI_GFDL","elec_biomass (IGCC CCS)","2005",0
"Global","Policy_NoDAC_CI_GFDL","elec_biomass (conv CCS)","2005",0
"Global","Policy_NoDAC_CI_GFDL","elec_coal (IGCC CCS)","2005",0
"Global","Policy_NoDAC_CI_GFDL","elec_coal (conv pul CCS)","2005",0
"Global","Policy_NoDAC_CI_GFDL","elec_gas (CC CCS)","2005",0
"Global","Policy_NoDAC_CI_GFDL","elec_refined liquids (CC CCS)","2005",0
"Global","Policy_NoDAC_CI_GFDL","electricity","2005",540.180246505268
"Global","Policy_NoDAC_CI_GFDL","industry","2005",291.351575
"Global","Policy_NoDAC_CI_GFDL","municipal water","2005",449.763
"Global","Policy_NoDAC_CI_GFDL","nuclearFuelGenII","2005",0.56977413
"Global","Policy_NoDAC_CI_GFDL","nuclearFuelGenIII","2005",0
"Global","Policy_NoDAC_CI_GFDL","regional coal","2005",1.57209032247
"Global","Policy_NoDAC_CI_GFDL","regional natural gas","2005",0.00256097492652
"Global","Policy_NoDAC_CI_GFDL","regional oil","2005",23.081469669
"China","Policy_NoDAC_CI_GFDL","Beef","2010",7.119415
"China","Policy_NoDAC_CI_GFDL","Corn","2010",26.2913236605565
